,Unnamed: 0,word,sentence,context,Vision.M,Vision.SD,Hearing.M,Hearing.SD,Olfaction.M,Olfaction.SD,Interoception.M,Interoception.SD,Taste.M,Taste.SD,Touch.M,Touch.SD,count_perceptual,Foot_leg.M,Foot_leg.SD,Mouth_throat.M,Mouth_throat.SD,Torso.M,Torso.SD,Head.M,Head.SD,Hand_arm.M,Hand_arm.SD,count_action,distance_to_lancaster
420,421,tick,It was a clock tick.,M1_a,2.42857142857143,1.86935964825003,4.21428571428571,1.42389343964797,0.0714285714285714,0.267261241912424,1.07142857142857,1.73046395354122,0.214285714285714,0.801783725737273,0.428571428571429,0.755928946018454,14,1.6875,2.05649377987551,1.75,2.38047614284762,0.6875,1.70171482138851,2.4375,1.86077940659284,1.5625,1.89626826512847,16,0.24127682060480138
421,422,tick,It was a diseased tick.,M2_b,2.45454545454545,1.69491217257039,0.181818181818182,0.603022689155527,0.181818181818182,0.404519917477945,1.72727272727273,2.05382127220988,0.0,0.0,2.36363636363636,1.91168654714769,11,1.66666666666667,1.455213750218,0.666666666666667,0.970142500145332,1.11111111111111,1.1826634392157,1.11111111111111,1.36721653213806,1.61111111111111,1.57699971609863,18,0.06425231735288528
422,423,tick,It was a parasitic tick.,M2_a,2.97435897435897,1.8565273111969,0.974358974358974,1.69344214214685,0.128205128205128,0.469012803073321,2.66666666666667,1.54465689144247,0.0769230769230769,0.354268362790828,2.48717948717949,1.77514706391204,39,2.46666666666667,1.77595692191724,0.9,1.3480509557544,1.83333333333333,1.74362550023148,1.7,1.7449434335264,2.6,1.69380208915959,30,0.060656636729716995
423,424,tick,It was an audible tick.,M1_b,2.21428571428571,1.76192951175568,3.07142857142857,1.89997108132995,0.285714285714286,0.825420305855557,2.64285714285714,1.73680267056552,0.285714285714286,0.825420305855557,1.5,1.74311833748072,14,1.73333333333333,1.94446712004919,1.66666666666667,1.79947082168487,1.2,1.69873902813654,2.06666666666667,2.08623607302265,2.0,2.10441712323661,15,0.138992123035928
424,425,tip,It was a finger tip.,M2_b,3.6875,1.19547758936195,0.25,0.774596669241483,0.8125,1.47054411698527,1.9375,1.94828984838841,0.5625,1.20933866224478,3.9375,1.34008706184835,16,1.2,2.0071301473924,1.0,1.69030850945703,0.333333333333333,1.04653623694457,1.73333333333333,2.12019765475724,3.4,1.95667356208731,15,0.09861770061112651
425,426,tip,It was a generous tip.,M1_a,3.05555555555556,1.92421786164794,1.61111111111111,2.00408080407978,0.0,0.0,1.16666666666667,1.72353944988042,0.0,0.0,1.5,1.72353944988042,18,0.7,1.23595558451611,1.3,1.72506871427358,0.333333333333333,0.802295557085754,1.5,1.71705441441702,1.8,1.76947293925582,30,0.06732502458569956
426,427,tip,It was a pencil tip.,M2_a,3.46153846153846,1.50639661750509,0.846153846153846,1.72463299700515,0.461538461538462,0.877058019307029,0.692307692307692,0.85485041426511,0.0769230769230769,0.277350098112615,3.61538461538462,1.12089707663561,13,1.5,2.06559111797729,1.3125,1.88745860881769,0.6875,1.53704261489394,1.4375,1.86077940659284,2.8125,2.13600093632938,16,0.06250691799504837
427,428,tip,It was a stingy tip.,M1_b,2.06666666666667,1.94446712004919,0.4,0.736788397613007,0.2,0.560611910581388,1.13333333333333,1.64171803158706,0.0666666666666667,0.258198889747161,2.6,1.88224789622864,15,0.857142857142857,1.46009182309474,2.35714285714286,2.02321689232929,0.428571428571429,0.646206172658864,1.35714285714286,1.27744594087896,2.28571428571429,1.54065777303929,14,0.0959255012115856
428,429,title,She liked the academic title.,M2_a,2.28571428571429,2.05421036405238,2.35714285714286,2.02321689232929,0.0714285714285714,0.267261241912424,1.28571428571429,1.77281052085584,0.0,0.0,0.0714285714285714,0.267261241912424,14,0.466666666666667,0.833809387832792,1.13333333333333,1.35576371027375,0.466666666666667,0.990430401872025,2.0,1.55838744494796,0.466666666666667,0.833809387832792,15,0.1012226906739282
429,430,title,She liked the essay title.,M1_a,2.76923076923077,1.69085018821135,1.61538461538462,1.70970082853022,0.0769230769230769,0.277350098112615,0.615384615384615,1.19292787840545,0.307692307692308,0.630425171956115,0.230769230769231,0.599144689515278,13,0.384615384615385,0.869718492622904,1.15384615384615,1.57300952773941,0.538461538461538,1.12660142429822,2.07692307692308,1.44115338424578,0.769230769230769,1.01273936708367,13,0.036692969414713006
430,431,title,She liked the poem title.,M1_b,2.4,2.41292814278051,2.5,2.06827894099848,0.0,0.0,0.8,1.31656117720877,0.0,0.0,0.0,0.0,10,0.111111111111111,0.471404520791032,1.61111111111111,2.14582738434355,0.222222222222222,0.942809041582063,2.44444444444444,2.30656919209212,0.5,1.04318516770401,18,0.07725765732492129
431,432,title,She liked the professional title.,M2_b,2.09090909090909,1.92117388356939,1.36363636363636,2.01359019031814,0.0,0.0,0.727272727272727,1.55505042303516,0.0909090909090909,0.301511344577764,0.272727272727273,0.646669790682863,11,0.5,1.15044748327106,1.88888888888889,1.64097850611041,0.5,0.923548145182799,2.16666666666667,1.72353944988042,0.611111111111111,1.19503329458363,18,0.0869551441244154
432,433,toast,They toasted the bread.,M1_a,3.94117647058824,1.08803654782905,2.52941176470588,1.73629084037005,3.94117647058824,1.39061983640813,1.29411764705882,1.44761467086173,3.70588235294118,1.53153133670001,3.0,1.36930639376292,17,0.538461538461538,1.39136531360295,3.23076923076923,1.87766904049703,0.615384615384615,1.32529629004621,1.53846153846154,1.76140969185596,2.69230769230769,1.88788309068718,13,0.029533982800143965
433,434,toast,They toasted the bride.,M2_b,3.73684210526316,1.75885395967431,2.89473684210526,1.72867119301713,1.31578947368421,1.76549116801175,1.05263157894737,1.0787690624311,1.42105263157895,2.00875277704805,1.15789473684211,1.5727950313141,19,0.3,1.12857618729367,2.95,1.66938375014948,0.75,1.37170658209707,1.45,1.7614288458372,3.15,1.87153188029148,20,0.1526863457518528
434,435,toast,They toasted the host.,M2_a,3.58823529411765,1.50244898122248,2.47058823529412,1.90780132150938,1.05882352941176,1.6759545129304,1.29411764705882,1.72353944988042,1.70588235294118,1.8962036376123,1.05882352941176,1.78432719236461,17,0.35,0.670820393249937,2.9,1.74416319854476,0.45,0.759154654516248,1.35,1.4964871146156,2.9,1.80350535872433,20,0.13576501319348677
435,436,toast,They toasted the strudel.,M1_b,3.13333333333333,1.80739222823013,2.33333333333333,1.54303349962092,4.26666666666667,0.883715101688537,1.53333333333333,1.76743020337707,3.66666666666667,1.3451854182691,2.53333333333333,1.68466472572297,15,0.4375,0.963932916061417,2.5,1.71269767715535,0.75,1.43759057685652,1.375,1.78418982547635,3.0625,1.6111590031196,16,0.048611706036589375
436,437,toll,It was a bell toll.,M2_b,3.1875,1.6820126832657,3.9375,1.56923548264752,0.3125,0.79320026895272,1.625,1.82117178395303,0.0,0.0,1.125,1.54380482358792,16,0.352941176470588,0.701888209634219,0.294117647058824,0.77174363314129,0.470588235294118,0.943242218283799,1.52941176470588,1.80684971216561,1.35294117647059,1.57881191369445,17,0.1549313845716629
437,438,toll,It was a costly toll.,M1_a,2.33333333333333,2.09307247388913,0.733333333333333,1.22279928657082,0.466666666666667,1.06009882737862,0.866666666666667,1.18723367940933,0.4,0.9102589898328,0.933333333333333,1.38701460836198,15,0.666666666666667,1.49602648308619,0.0666666666666667,0.258198889747161,0.4,0.632455532033676,1.26666666666667,1.86955558762988,1.93333333333333,1.38701460836198,15,0.05615766304886971
438,439,toll,It was a loud toll.,M2_a,2.28571428571429,1.81568259800641,2.78571428571429,1.92867317598919,0.285714285714286,0.825420305855557,0.357142857142857,0.744946343668492,0.0714285714285714,0.267261241912424,0.642857142857143,1.08181776206978,14,0.857142857142857,1.02710518202619,1.0,1.1766968108291,0.714285714285714,1.2666473875533,2.07142857142857,1.68542556663275,0.714285714285714,0.913873533463375,14,0.11797471660655778
439,440,toll,It was a road toll.,M1_b,2.54545454545455,1.80906806746658,0.454545454545455,0.934198732993827,0.454545454545455,1.21355975243384,0.272727272727273,0.467099366496914,0.272727272727273,0.646669790682863,0.545454545454545,1.03572548135463,11,1.23809523809524,1.54611648670991,0.952380952380952,1.5644868320376,0.571428571428571,0.870139561876632,1.23809523809524,1.75797502555531,1.33333333333333,1.71269767715535,21,0.05569067896757418
440,441,track,She saw the moose tracks.,M2_a,3.64705882352941,0.931475742477242,1.70588235294118,1.72353944988042,0.941176470588235,1.39061983640813,0.941176470588235,1.39061983640813,0.176470588235294,0.528594139870924,1.88235294117647,1.4950900031928,17,3.28571428571429,1.58980266935004,0.285714285714286,0.825420305855557,0.285714285714286,0.468807230938495,1.5,1.82924953086063,1.35714285714286,1.64584057818223,14,0.08223868749492569
441,442,track,She saw the snowshoe tracks.,M2_b,3.6875,1.30224165704117,1.25,1.29099444873581,0.375,0.885061203156784,0.6875,1.01447851956888,0.1875,0.403112887414928,1.0,1.46059348668044,16,3.9,1.41048703794488,0.5,1.27733274731701,0.5,0.888523316638639,0.7,1.1742858972248,0.55,0.825577947481897,20,0.12548987609881113
442,443,track,She saw the train tracks.,M1_a,4.7,0.674948557710553,3.4,1.50554530541816,0.3,0.674948557710553,0.5,0.707106781186548,0.0,0.0,2.1,1.72884033065199,10,2.76,2.12681295212657,0.52,1.00498756211209,1.12,1.48099065943487,1.48,1.41774468787578,0.88,1.12989675044522,25,0.13376027537379576
443,444,track,She saw the trolley tracks.,M1_b,3.7,1.41813649241218,2.2,1.81352940116473,0.2,0.632455532033676,0.3,0.674948557710553,0.0,0.0,1.4,1.64654520469713,10,2.04761904761905,2.01186954040739,0.19047619047619,0.511766315719159,0.476190476190476,1.12334534400814,1.76190476190476,1.92106121466136,0.666666666666667,1.19721899973786,21,0.1078765705119652
444,445,yard,It was five yards.,M1_a,3.58823529411765,1.69774937525433,0.176470588235294,0.727606875108999,0.411764705882353,1.00366973710303,0.411764705882353,1.00366973710303,0.176470588235294,0.727606875108999,0.294117647058824,0.77174363314129,17,3.1,1.58612404107756,0.2,0.410391340834062,1.3,1.65751875435925,0.9,1.2096106376586,1.8,1.82381901225798,20,0.13226752034947653
445,446,yard,It was ten yards.,M1_b,4.14285714285714,1.29241234531773,0.0,0.0,0.214285714285714,0.801783725737273,0.785714285714286,1.3114039117603,0.0,0.0,0.0714285714285714,0.267261241912424,14,3.4,1.78885438199983,0.55,1.31689427302111,0.75,1.25131509768092,1.2,1.70448325245358,1.75,1.74340863947915,20,0.13624141569595782
446,447,yard,They were big yards.,M2_a,3.82608695652174,1.43502213834819,1.08695652173913,1.59296874015614,1.39130434782609,1.58799846676084,0.434782608695652,0.8434823356733,0.0869565217391304,0.28810406552003,0.826086956521739,1.30217209842365,23,2.47368421052632,1.83691834490484,0.631578947368421,1.38285237887288,1.15789473684211,1.46299380627294,1.15789473684211,1.38496521796425,1.42105263157895,1.74215031478293,19,0.06242786834767289
447,448,yard,They were cluttered yards.,M2_b,4.28571428571429,1.13872880735639,1.85714285714286,1.83374953650638,1.92857142857143,1.77435950369468,0.5,0.85485041426511,0.214285714285714,0.578934223521839,2.07142857142857,1.77435950369468,14,1.70588235294118,1.96101714303933,0.705882352941177,1.44761467086173,0.823529411764706,1.50977209031889,1.17647058823529,1.70423348303743,1.05882352941176,1.59963231069261,17,0.0668747756014264
