sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
He drew a gun.,He drew a tree.,draw,drew,False,0.0894197706013038,8,7,7,0,124645632
He drew a gun.,They drew a picture.,draw,drew,False,0.08949821056619767,8,7,7,0,124645632
He drew a sword.,He drew a tree.,draw,drew,False,0.05180865718016192,8,7,7,0,124645632
He drew a sword.,They drew a picture.,draw,drew,False,0.06562224860015253,8,7,7,0,124645632
He drew a gun.,He drew a sword.,draw,drew,True,0.021742457574586593,8,7,7,0,124645632
He drew a tree.,They drew a picture.,draw,drew,True,0.028713764411182785,8,7,7,0,124645632
He had a recurring dream.,He had a childhood dream.,dream,dream,False,0.059535322006108116,8,8,8,0,124645632
He had a recurring dream.,He had a career dream.,dream,dream,False,0.19174391005485114,8,8,8,0,124645632
He had a bad dream.,He had a childhood dream.,dream,dream,False,0.0360851750005855,8,8,8,0,124645632
He had a bad dream.,He had a career dream.,dream,dream,False,0.1490007602451442,8,8,8,0,124645632
He had a recurring dream.,He had a bad dream.,dream,dream,True,0.04005759033641154,8,8,8,0,124645632
He had a childhood dream.,He had a career dream.,dream,dream,True,0.08970616411803733,8,8,8,0,124645632
It was a grueling drill.,It was an electric drill.,drill,drill,False,0.07592055751844162,8,9,8,1,124645632
It was a grueling drill.,It was a battery-powered drill.,drill,drill,False,0.060909439598167525,8,9,10,1,124645632
It was a challenging drill.,It was an electric drill.,drill,drill,False,0.07942435853859064,8,8,8,0,124645632
It was a challenging drill.,It was a battery-powered drill.,drill,drill,False,0.07001968886499599,8,8,10,2,124645632
It was a grueling drill.,It was a challenging drill.,drill,drill,True,0.019335668087644198,8,9,8,1,124645632
It was an electric drill.,It was a battery-powered drill.,drill,drill,True,0.011228426288279802,8,8,10,2,124645632
It was a multiple-choice examination.,It was a prostate examination.,examination,examination,False,0.08330257345039171,8,10,8,2,124645632
It was a multiple-choice examination.,It was a physical examination.,examination,examination,False,0.07019822867282577,8,10,8,2,124645632
It was a difficult examination.,It was a prostate examination.,examination,examination,False,0.09346650570306825,8,8,8,0,124645632
It was a difficult examination.,It was a physical examination.,examination,examination,False,0.07690328421597081,8,8,8,0,124645632
It was a multiple-choice examination.,It was a difficult examination.,examination,examination,True,0.032364280524779465,8,10,8,2,124645632
It was a prostate examination.,It was a physical examination.,examination,examination,True,0.018299076138996062,8,8,8,0,124645632
They had an electric fan.,They had a zealous fan.,fan,fan,False,0.0904142036546981,8,8,9,1,124645632
They had an electric fan.,They had an enthusiastic fan.,fan,fan,False,0.10272373542571456,8,8,8,0,124645632
They had a ceiling fan.,They had a zealous fan.,fan,fan,False,0.10568125725159883,8,8,9,1,124645632
They had a ceiling fan.,They had an enthusiastic fan.,fan,fan,False,0.11762419786521339,8,8,8,0,124645632
They had an electric fan.,They had a ceiling fan.,fan,fan,True,0.015509906537096052,8,8,8,0,124645632
They had a zealous fan.,They had an enthusiastic fan.,fan,fan,True,0.014636166705760623,8,9,8,1,124645632
She had a text file.,She had a nail file.,file,file,False,0.07030343461511823,8,8,8,0,124645632
She had a text file.,She had a steel file.,file,file,False,0.060047497502822234,8,8,8,0,124645632
She had a data file.,She had a nail file.,file,file,False,0.06835260983222757,8,8,8,0,124645632
She had a data file.,She had a steel file.,file,file,False,0.05096859057271996,8,8,8,0,124645632
She had a text file.,She had a data file.,file,file,True,0.014782143449914464,8,8,8,0,124645632
She had a nail file.,She had a steel file.,file,file,True,0.06300439598241259,8,8,8,0,124645632
It was an action film.,It was a transparent film.,film,film,False,0.0318884219983655,8,8,8,0,124645632
It was an action film.,It was a plastic film.,film,film,False,0.09997713250796769,8,8,8,0,124645632
It was a censored film.,It was a transparent film.,film,film,False,0.017142814374333293,8,8,8,0,124645632
It was a censored film.,It was a plastic film.,film,film,False,0.07549315534098588,8,8,8,0,124645632
It was an action film.,It was a censored film.,film,film,True,0.02715029269370761,8,8,8,0,124645632
It was a transparent film.,It was a plastic film.,film,film,True,0.0865564402038822,8,8,8,0,124645632
They fixed the radio.,They fixed the date.,fix,fixed,False,0.05029984235352203,8,7,7,0,124645632
They fixed the radio.,They fixed the price.,fix,fixed,False,0.04461380964793771,8,7,7,0,124645632
They fixed the dishwasher.,They fixed the date.,fix,fixed,False,0.0649349464996326,8,8,7,1,124645632
They fixed the dishwasher.,They fixed the price.,fix,fixed,False,0.060004062100965205,8,8,7,1,124645632
They fixed the radio.,They fixed the dishwasher.,fix,fixed,True,0.017699993847262285,8,7,8,1,124645632
They fixed the date.,They fixed the price.,fix,fixed,True,0.017328015369447614,8,7,7,0,124645632
It was a charitable foundation.,It was a wooden foundation.,foundation,foundation,False,0.08141546542505895,8,8,8,0,124645632
It was a charitable foundation.,It was a concrete foundation.,foundation,foundation,False,0.08412088679334095,8,8,8,0,124645632
It was an educational foundation.,It was a wooden foundation.,foundation,foundation,False,0.05322041349482198,8,8,8,0,124645632
It was an educational foundation.,It was a concrete foundation.,foundation,foundation,False,0.05727098248518592,8,8,8,0,124645632
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,True,0.032818948753906674,8,8,8,0,124645632
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,True,0.01823753560222563,8,8,8,0,124645632
It was a mathematical function.,It was a social function.,function,function,False,0.0789276526067888,8,8,8,0,124645632
It was a mathematical function.,It was a business function.,function,function,False,0.09830485547819257,8,8,8,0,124645632
It was a linear function.,It was a social function.,function,function,False,0.10866797592059463,8,8,8,0,124645632
It was a linear function.,It was a business function.,function,function,False,0.12333582257574927,8,8,8,0,124645632
It was a mathematical function.,It was a linear function.,function,function,True,0.02162046647205662,8,8,8,0,124645632
It was a social function.,It was a business function.,function,function,True,0.03106786661138361,8,8,8,0,124645632
He was on the firm ground.,He was on the camp ground.,ground,ground,False,0.0894899206667813,8,9,9,0,124645632
He was on the firm ground.,He was on the parade ground.,ground,ground,False,0.1070309639893543,8,9,9,0,124645632
He was on the frozen ground.,He was on the camp ground.,ground,ground,False,0.07186185161882541,8,9,9,0,124645632
He was on the frozen ground.,He was on the parade ground.,ground,ground,False,0.09136776348735753,8,9,9,0,124645632
He was on the firm ground.,He was on the frozen ground.,ground,ground,True,0.09098844938810802,8,9,9,0,124645632
He was on the camp ground.,He was on the parade ground.,ground,ground,True,0.021765171955953067,8,9,9,0,124645632
They liked the night guard.,They liked the coast guard.,guard,guard,False,0.03542580311807797,8,8,8,0,124645632
They liked the night guard.,They liked the national guard.,guard,guard,False,0.05408617612650912,8,8,8,0,124645632
They liked the security guard.,They liked the coast guard.,guard,guard,False,0.06726276707504708,8,8,8,0,124645632
They liked the security guard.,They liked the national guard.,guard,guard,False,0.08246102051063986,8,8,8,0,124645632
They liked the night guard.,They liked the security guard.,guard,guard,True,0.025260094704351976,8,8,8,0,124645632
They liked the coast guard.,They liked the national guard.,guard,guard,True,0.03454399006505815,8,8,8,0,124645632
He had an assembly guide.,He had a talkative guide.,guide,guide,False,0.02111709357711855,8,8,9,1,124645632
He had an assembly guide.,He had a friendly guide.,guide,guide,False,0.037778507249204396,8,8,8,0,124645632
He had a TV guide.,He had a talkative guide.,guide,guide,False,0.04640053387906384,8,8,9,1,124645632
He had a TV guide.,He had a friendly guide.,guide,guide,False,0.05594691397641449,8,8,8,0,124645632
He had an assembly guide.,He had a TV guide.,guide,guide,True,0.025891076267814395,8,8,8,0,124645632
He had a talkative guide.,He had a friendly guide.,guide,guide,True,0.026442188787308307,8,9,8,1,124645632
They hailed a cab.,They hailed a friend.,hail,hailed,False,0.07818704292125134,8,7,7,0,124645632
They hailed a cab.,They hailed a guest.,hail,hailed,False,0.08770448502608963,8,7,7,0,124645632
They hailed a taxi.,They hailed a friend.,hail,hailed,False,0.06020875726560526,8,7,7,0,124645632
They hailed a taxi.,They hailed a guest.,hail,hailed,False,0.06933315303335752,8,7,7,0,124645632
They hailed a cab.,They hailed a taxi.,hail,hailed,True,0.008011857541809997,8,7,7,0,124645632
They hailed a friend.,They hailed a guest.,hail,hailed,True,0.018292013869824153,8,7,7,0,124645632
It was a summer home.,It was a funeral home.,home,home,False,0.051004964393646435,8,8,8,0,124645632
It was a summer home.,It was a nursing home.,home,home,False,0.07354975965854738,8,8,8,0,124645632
It was a childhood home.,It was a funeral home.,home,home,False,0.05610314593355015,8,8,8,0,124645632
It was a childhood home.,It was a nursing home.,home,home,False,0.08169908802594728,8,8,8,0,124645632
It was a summer home.,It was a childhood home.,home,home,True,0.01695475067794905,8,8,8,0,124645632
It was a funeral home.,It was a nursing home.,home,home,True,0.027934075068537956,8,8,8,0,124645632
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.0530870387747836,8,7,7,0,124645632
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,False,0.04912999308630872,8,7,7,0,124645632
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.06016162857348073,8,7,7,0,124645632
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,False,0.06264699337990187,8,7,7,0,124645632
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,True,0.009702512157279353,8,7,7,0,124645632
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,True,0.02834402154342497,8,7,7,0,124645632
It was a sensitive issue.,It was a weekly issue.,issue,issue,False,0.10212524189983352,8,8,8,0,124645632
It was a sensitive issue.,It was a special issue.,issue,issue,False,0.0833362610713465,8,8,8,0,124645632
It was a political issue.,It was a weekly issue.,issue,issue,False,0.10763828547753829,8,8,8,0,124645632
It was a political issue.,It was a special issue.,issue,issue,False,0.09402448511779715,8,8,8,0,124645632
It was a sensitive issue.,It was a political issue.,issue,issue,True,0.025125107359890597,8,8,8,0,124645632
It was a weekly issue.,It was a special issue.,issue,issue,True,0.02393989268016372,8,8,8,0,124645632
It was a blackberry jam.,It was a traffic jam.,jam,jam,False,0.13119908959853532,8,9,8,1,124645632
It was a blackberry jam.,It was a paper jam.,jam,jam,False,0.034741207090265736,8,9,8,1,124645632
It was a peach jam.,It was a traffic jam.,jam,jam,False,0.1270807900939369,8,8,8,0,124645632
It was a peach jam.,It was a paper jam.,jam,jam,False,0.02715720551616585,8,8,8,0,124645632
It was a blackberry jam.,It was a peach jam.,jam,jam,True,0.006340521763728235,8,9,8,1,124645632
It was a traffic jam.,It was a paper jam.,jam,jam,True,0.11123468806422343,8,8,8,0,124645632
It was a duplicate key.,It was a delete key.,key,key,False,0.031621652185081395,8,8,8,0,124645632
It was a duplicate key.,It was a backspace key.,key,key,False,0.02648881919184265,8,8,9,1,124645632
It was a master key.,It was a delete key.,key,key,False,0.04084369105692365,8,8,8,0,124645632
It was a master key.,It was a backspace key.,key,key,False,0.032212224708131676,8,8,9,1,124645632
It was a duplicate key.,It was a master key.,key,key,True,0.02598572405691224,8,8,8,0,124645632
It was a delete key.,It was a backspace key.,key,key,True,0.018058303968806255,8,8,9,1,124645632
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,False,0.03355667345890101,8,9,8,1,124645632
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,False,0.037566308470863174,8,9,8,1,124645632
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,False,0.03604179248795025,8,8,8,0,124645632
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,False,0.04110581989900697,8,8,8,0,124645632
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,True,0.010512127543260252,8,9,8,1,124645632
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,True,0.01285519566130422,8,8,8,0,124645632
She lapped the milk.,She lapped the runners.,lap,lapped,False,0.03773709976002981,8,8,8,0,124645632
She lapped the milk.,She lapped the competitors.,lap,lapped,False,0.03647458912821555,8,8,8,0,124645632
She lapped the water.,She lapped the runners.,lap,lapped,False,0.03534027193077749,8,8,8,0,124645632
She lapped the water.,She lapped the competitors.,lap,lapped,False,0.03483091886400613,8,8,8,0,124645632
She lapped the milk.,She lapped the water.,lap,lapped,True,0.00587804404967418,8,8,8,0,124645632
She lapped the runners.,She lapped the competitors.,lap,lapped,True,0.009120728895770092,8,8,8,0,124645632
She loaded the gun.,She loaded the truck.,load,loaded,False,0.02549550210351703,8,7,7,0,124645632
She loaded the gun.,She loaded the van.,load,loaded,False,0.025895253284717312,8,7,7,0,124645632
She loaded the rifle.,She loaded the truck.,load,loaded,False,0.019091068217388485,8,7,7,0,124645632
She loaded the rifle.,She loaded the van.,load,loaded,False,0.01926644392575383,8,7,7,0,124645632
She loaded the gun.,She loaded the rifle.,load,loaded,True,0.007341657007145508,8,7,7,0,124645632
